Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
11271614669,"Apr 26, 2024, 11:23:07 PM",Night Ride,Ride,"",2073,15.97,167.0,56,false,,Czarna strzała,activities/12041793460.fit.gz,,11.0,2073.0,2073.0,15972.3,11.346,7.705,57.0,52.0,129.8,148.0,5.3,0.0,,,,,167.0,153.0,,,403.0,,,56.0,,,,,,,,,,,0.0,,0.0,,1.0,,1714172416.0,3.0,6.0,3.8,1.5,0.73,1012.3,2.7,6.3,176.0,0.0,1714187776.0,1714241536.0,0.625,14104308.0,,0.07,5.0,0.64,25204.0,0.0,,,,,0.0,7.705,0.0,,,,,,,,,,,,,,,,,""
11271614692,"Apr 26, 2024, 11:58:43 PM",Night Run,Run,"",848,2.77,197.0,61,false,,HOKA Clifton 9 Pomarańcz,activities/12041793488.fit.gz,,,848.0,848.0,2776.1,5.928,3.274,9.0,7.0,132.8,140.6,5.6,0.1,,,94.0,84.0,197.0,188.0,,384.0,227.0,,,61.0,325726.0,,,,,,,,378.0,849.0,0.0,,0.0,,1.0,2794.9,1714172416.0,3.0,6.0,3.8,1.5,0.73,1012.3,2.7,6.3,176.0,0.0,1714187776.0,1714241536.0,0.625,,17243084.0,0.07,5.0,0.64,25204.0,0.0,,,,,0.0,3.274,0.0,,,,2376.0,,,190.0,284.0,3.296,,,,,,,,""
11288379431,"Apr 29, 2024, 4:59:26 AM",Morning Swim,Swim,,2795,"1,625",153.0,41,false,,,activities/12059059612.fit.gz,,,2795.0,2769.0,1625.0,2.084,0.587,0.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,153.0,132.0,,,403.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.581,0.0,,,,,,,,,,,,,,,,,""
11289224070,"Apr 29, 2024, 8:41:11 AM",Morning Run,Run,,2717,7.47,174.0,64,false,,HOKA Clifton 9 Pomarańcz,activities/12059936256.fit.gz,,,2717.0,2717.0,7471.2,4.156,2.75,35.0,49.0,32.4,77.2,14.0,-0.2,,,88.0,79.0,174.0,152.0,,329.0,587.0,,,64.0,892785.0,,,,,,,,335.0,2718.0,,,0.0,,1.0,7530.1,1714377600.0,3.0,16.6,16.1,10.5,0.67,1021.8,3.1,6.2,201.0,0.0,1714360320.0,1714414592.0,0.625,,17243084.0,0.04,5.0,0.74,27406.0,2.0,,,,,0.0,2.75,49.9,,,,7156.0,,,255.0,184.0,2.771,,,,,,,,""
11313964988,"May 2, 2024, 9:46:11 AM",Lunch Swim,Swim,,2631,"1,600",149.0,22,false,,,activities/12085387089.fit.gz,,,2631.0,2514.0,1600.0,3.7,0.636,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,149.0,123.0,,,363.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.608,0.0,,,,,,,,,,,,,,,,,""
11315044334,"May 2, 2024, 12:17:36 PM",Afternoon Run,Run,,3306,8.99,168.0,91,false,,HOKA Clifton 9 Pomarańcz,activities/12086494481.fit.gz,,,3306.0,3302.0,8997.4,3.744,2.725,60.0,54.0,34.4,81.6,11.4,0.1,,,85.0,79.0,168.0,156.0,,331.0,730.0,,,91.0,1092893.0,,,,,,,,333.0,3307.0,,,0.0,,1.0,9122.7,1714651136.0,1.0,18.0,17.4,9.8,0.59,1012.7,4.4,7.3,80.0,0.0,1714619136.0,1714674176.0,0.75,,17243084.0,0.0,1.0,0.2,26085.0,5.0,,,,,0.0,2.722,172.5,,,,8712.0,,,307.0,183.0,2.763,,,,,,,,""
11328619210,"May 4, 2024, 8:42:43 AM",Morning Ride,Ride,,6975,40.43,169.0,96,false,,Czarna strzała,activities/12100428894.fit.gz,,11.0,6975.0,6521.0,40436.5,12.452,6.201,182.0,239.0,-1.4,62.2,18.4,-0.1,,,,,169.0,141.0,,95.0,1051.0,,,96.0,,,,,,,,,,,,,0.0,,1.0,,1714809600.0,3.0,17.4,16.9,10.6,0.64,1014.0,1.0,2.0,342.0,0.0,1714791680.0,1714847232.0,0.875,14104308.0,,0.04,5.0,0.9,26443.0,2.0,,,,,0.0,5.797,4729.7,,,,,,,,,,,,,,,,,""
11342978222,"May 6, 2024, 5:00:14 AM",Morning Swim,Swim,,2700,"1,600",148.0,25,false,,,activities/12115233775.fit.gz,,,2700.0,2371.0,1600.0,5.91,0.675,0.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,148.0,124.0,,,359.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.593,0.0,,,,,,,,,,,,,,,,,""
11343387105,"May 6, 2024, 6:54:37 AM",Morning Run,Run,,3177,9.08,172.0,81,false,,HOKA Clifton 9 Pomarańcz,activities/12115659750.fit.gz,,,3177.0,3177.0,9088.5,4.174,2.861,44.0,48.0,52.6,80.6,12.3,-0.1,,,112.0,78.0,172.0,153.0,,344.0,707.0,,,81.0,1092740.0,,,,,,,,352.0,3178.0,,,0.0,,1.0,9181.4,1714975232.0,1.0,12.2,11.6,9.6,0.84,1005.8,3.8,7.7,272.0,0.0,1714964224.0,1715020160.0,0.875,,17243084.0,0.58,5.0,0.28,24489.0,1.0,,,,,0.0,2.861,190.8,,,,8228.0,,,329.0,193.0,2.89,,,,,,,,""
11352768033,"May 7, 2024, 12:21:17 PM",Afternoon Football (Soccer),Football (Soccer),,3327,4.56,160.0,25,false,,,activities/12125300309.fit.gz,,,3327.0,3274.0,4565.7,6.782,1.395,0.0,0.0,9.4,11.1,4.6,0.0,,,119.0,61.0,160.0,130.0,,,477.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,,1715083264.0,1.0,12.1,11.1,2.7,0.52,1020.7,5.0,10.5,35.0,0.0,1715050496.0,1715106688.0,0.875,,,0.1,5.0,0.06,29263.0,5.0,,,,,0.0,1.372,0.0,,,,,,,,,,,,,,,,,""
11377458345,"May 10, 2024, 1:30:57 PM",Afternoon Swim,Swim,,2702,"1,800",156.0,36,false,,,activities/12150656010.fit.gz,,,2702.0,2656.0,1800.0,0.926,0.678,0.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,156.0,131.0,,,427.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.666,0.0,,,,,,,,,,,,,,,,,""
11378649305,"May 10, 2024, 4:15:40 PM",Evening Run,Run,,2527,7.16,165.0,32,false,,HOKA Clifton 9 Pomarańcz,activities/12151882430.fit.gz,,,2527.0,2527.0,7160.4,4.906,2.834,28.0,44.0,32.2,73.2,6.3,-0.2,,,87.0,78.0,165.0,139.0,,343.0,531.0,,,32.0,866562.0,,,,,,,,352.0,2528.0,,,0.0,,1.0,7180.9,1715356800.0,3.0,10.9,10.3,8.4,0.84,1022.4,3.3,6.6,15.0,0.0,1715309312.0,1715366272.0,0.125,,17243084.0,0.73,5.0,0.95,18035.0,1.0,,,,,0.0,2.834,0.0,,,,6576.0,,,262.0,193.0,2.842,,,,,,,,""
11398067567,"May 13, 2024, 5:00:49 AM",Morning Swim,Swim,,2673,"1,750",145.0,21,false,,,activities/12171932473.fit.gz,,,2673.0,2665.0,1750.0,0.808,0.657,0.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,145.0,123.0,,,351.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.655,0.0,,,,,,,,,,,,,,,,,""
11398597081,"May 13, 2024, 7:26:09 AM",Morning Run,Run,,1806,5.12,153.0,33,false,,HOKA Clifton 9 Pomarańcz,activities/12172489252.fit.gz,,,1806.0,1806.0,5124.0,3.476,2.837,31.0,37.0,40.4,77.4,10.5,-0.1,,,81.0,78.0,153.0,145.0,,338.0,385.0,,,33.0,609613.0,,,,,,,,343.0,1807.0,,,0.0,,1.0,5165.8,1715583616.0,1.0,12.0,11.1,4.1,0.58,1023.9,1.1,3.2,98.0,0.0,1715568256.0,1715625728.0,0.125,,17243084.0,0.0,1.0,0.05,30747.0,2.0,,,,,0.0,2.837,225.3,,,,4692.0,,,177.0,188.0,2.86,,,,,,,,""
11399784783,"May 13, 2024, 9:16:43 AM",Lunch Ride,Ride,,7389,42.59,167.0,102,false,,Czarna strzała,activities/12173719763.fit.gz,,11.0,7389.0,6780.0,42596.4,12.02,6.283,198.0,242.0,-4.4,71.8,11.0,-0.1,,,,,167.0,142.0,,95.0,1075.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14104308.0,,,,,,,,,,,0.0,5.765,994.4,,,,,,,,,,,,,,,,,""
11408259953,"May 14, 2024, 12:15:28 PM",Afternoon Football (Soccer),Football (Soccer),,3792,4.65,172.0,41,false,,,activities/12182416384.fit.gz,,,3792.0,3553.0,4656.8,5.494,1.311,0.0,0.0,7.9,10.3,5.4,0.0,,,121.0,58.0,172.0,137.0,,,588.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.228,0.0,,,,,,,,,,,,,,,,,""
11417060485,"Nov 11, 2023, 7:04:14 AM",Morning Run,Run,"",3385,10.04,183.0,147,false,,,activities/12191447310.gpx.gz,,,3385.0,3385.0,10045.4,4.196,2.968,43.3,43.1,5.8,41.4,5.0,0.0,,,,,183.0,165.0,,,1065.0,,,147.0,,,,,,,,,,,0.0,,0.0,,1.0,10079.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.968,23.9,,,,,,,,,2.978,,,,,,,,""
11417085095,"Jan 6, 2024, 3:26:19 PM",Afternoon Run,Run,"",3008,7.29,,,false,,,activities/12191472965.gpx.gz,,,3008.0,2999.0,7294.1,3.711,2.432,33.0,43.8,32.6,77.1,4.1,-0.2,,,,,,,,,735.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7299.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.425,47.6,,,,,,,,,2.434,,,,,,,,""
11417085097,"Aug 24, 2023, 8:43:00 AM",Morning Run,Run,"",1521,4.08,,,false,,,activities/12191472914.gpx.gz,,,1521.0,1516.0,4086.9,4.713,2.696,13.5,13.5,64.8,78.5,2.8,0.0,,,,,,,,,413.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4099.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.687,197.7,,,,,,,,,2.704,,,,,,,,""
11417085125,"Nov 27, 2023, 10:25:53 AM",Lunch Run,Run,"",1622,4.60,,,false,,,activities/12191472917.gpx.gz,,,1622.0,1622.0,4607.8,4.175,2.841,14.8,14.8,63.6,78.5,2.9,0.0,,,,,,,,,465.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4619.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.841,220.0,,,,,,,,,2.848,,,,,,,,""
11417085129,"Feb 11, 2024, 7:59:52 AM",Morning Run,Run,"",877,2.06,,,false,,HOKA Clifton 9 Pomarańcz,activities/12191472969.gpx.gz,,,877.0,605.0,2065.7,5.673,3.414,14.0,14.6,36.0,50.5,4.3,0.0,,,,,,,,,219.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2074.7,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.355,20.5,,,,,,,,,3.429,,,,,,,,""
11417085182,"Feb 20, 2024, 6:53:36 PM",Evening Run,Run,,3642,9.21,,,false,,HOKA Clifton 9 Pomarańcz,activities/12191473024.gpx.gz,,,3642.0,3642.0,9213.1,4.877,2.53,47.8,45.6,32.6,77.9,4.1,0.0,,,,,,,,,932.0,,,,,,,,,,,,,,,,0.0,,1.0,9251.8,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.53,94.0,,,,,,,,,2.54,,,,,,,,""
11417085196,"Jan 14, 2024, 5:36:27 PM",Evening Run,Run,"",4834,11.46,,,false,,,activities/12191473005.gpx.gz,,,4834.0,4831.0,11460.6,3.885,2.372,92.6,94.0,0.2,72.4,9.1,0.0,,,,,,,,,1166.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11576.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.371,750.9,,,,,,,,,2.396,,,,,,,,""
11417085197,"Feb 11, 2024, 9:01:34 AM",Morning Run,Run,"",3367,10.06,,,false,,HOKA Clifton 9 Pomarańcz,activities/12191472974.gpx.gz,,,3367.0,3364.0,10060.4,4.72,2.991,48.0,47.4,5.9,43.8,7.8,0.0,,,,,,,,,1067.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10097.3,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.988,15.8,,,,,,,,,3.002,,,,,,,,""
11417085204,"Dec 31, 2023, 1:04:21 PM",Afternoon Run,Run,"",4216,10.47,,,false,,,activities/12191473010.gpx.gz,,,4216.0,4210.0,10472.8,3.761,2.488,56.6,56.4,31.3,78.8,4.3,0.0,,,,,,,,,1058.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10505.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.484,265.2,,,,,,,,,2.495,,,,,,,,""
11417085224,"Feb 7, 2024, 6:11:01 PM",Evening Run,Run,,3021,7.60,,,false,,HOKA Clifton 9 Pomarańcz,activities/12191473003.gpx.gz,,,3021.0,3011.0,7604.3,3.815,2.526,41.6,37.5,36.7,78.4,4.0,0.0,,,,,,,,,770.0,,,,,,,,,,,,,,,,0.0,,1.0,7644.9,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.517,92.6,,,,,,,,,2.539,,,,,,,,""
11417085240,"Jan 17, 2024, 6:31:39 PM",Evening Run,Run,"",3632,8.59,,,false,,,activities/12191473106.gpx.gz,,,3632.0,3624.0,8596.4,3.821,2.372,43.3,40.9,32.6,76.1,4.1,0.0,,,,,,,,,869.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8627.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.367,42.1,,,,,,,,,2.381,,,,,,,,""
11417085290,"Dec 6, 2023, 7:07:20 PM",Evening Run,Run,"",3607,8.69,,,false,,,activities/12191473001.gpx.gz,,,3607.0,3602.0,8689.7,3.537,2.412,46.2,39.9,32.6,79.3,4.0,0.1,,,,,,,,,880.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8735.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.409,1176.2,,,,,,,,,2.425,,,,,,,,""
11417085303,"Sep 3, 2023, 6:05:22 PM",Evening Run,Run,"",1511,4.32,,,false,,,activities/12191472983.gpx.gz,,,1511.0,1507.0,4325.0,4.422,2.87,13.9,15.5,63.0,78.5,2.8,0.0,,,,,,,,,437.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4333.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.862,187.2,,,,,,,,,2.876,,,,,,,,""
11417085349,"Jan 27, 2024, 5:35:18 PM",Evening Run,Run,"",5401,13.07,,,false,,,activities/12191473178.gpx.gz,,,5401.0,5398.0,13070.4,3.477,2.421,92.7,97.4,4.0,76.8,7.5,0.0,,,,,,,,,1327.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13168.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.42,857.4,,,,,,,,,2.439,,,,,,,,""
11417085355,"Aug 21, 2023, 9:54:03 PM",Night Run,Run,"",1222,3.33,,,false,,,activities/12191473168.gpx.gz,,,1222.0,1213.0,3330.4,4.933,2.746,8.2,8.2,4.3,12.5,2.2,0.0,,,,,,,,,336.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3335.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.725,109.6,,,,,,,,,2.75,,,,,,,,""
11417085374,"Jan 23, 2024, 2:18:20 PM",Afternoon Run,Run,"",3017,7.56,,,false,,,activities/12191473205.gpx.gz,,,3017.0,3010.0,7562.6,3.767,2.512,33.1,41.8,32.6,75.2,4.3,-0.1,,,,,,,,,763.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7575.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.507,155.0,,,,,,,,,2.517,,,,,,,,""
11417085391,"Feb 5, 2024, 2:16:01 PM",Afternoon Run,Run,"",3624,9.34,,,false,,,activities/12191473107.gpx.gz,,,3624.0,3615.0,9345.3,4.273,2.585,46.4,42.3,32.6,79.3,7.3,0.0,,,,,,,,,945.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9384.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.579,44.1,,,,,,,,,2.596,,,,,,,,""
11417085394,"Dec 17, 2023, 8:45:46 AM",Morning Run,Run,"",2967,7.92,,,false,,,activities/12191472998.gpx.gz,,,2967.0,2964.0,7922.0,4.239,2.673,45.0,50.0,31.3,78.5,6.1,0.0,,,,,,,,,801.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7947.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.67,93.1,,,,,,,,,2.681,,,,,,,,""
11417085412,"Feb 15, 2024, 7:17:46 PM",Evening Run,Run,,5403,12.99,,,false,,HOKA Clifton 9 Pomarańcz,activities/12191473118.gpx.gz,,,5403.0,5403.0,12992.3,3.263,2.405,78.6,74.2,7.3,79.3,4.9,0.0,,,,,,,,,1315.0,,,,,,,,,,,,,,,,0.0,,1.0,13049.3,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.405,1260.3,,,,,,,,,2.415,,,,,,,,""
11417085420,"Feb 22, 2024, 7:02:50 PM",Evening Run,Run,,3614,9.13,,,false,,HOKA Clifton 9 Pomarańcz,activities/12191473150.gpx.gz,,,3614.0,3605.0,9131.9,3.485,2.533,46.1,39.3,32.6,79.2,10.4,0.1,,,,,,,,,924.0,,,,,,,,,,,,,,,,0.0,,1.0,9174.6,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.527,108.9,,,,,,,,,2.545,,,,,,,,""
11417085431,"Sep 10, 2023, 2:52:23 PM",Afternoon Run,Run,"",1845,5.03,175.0,57,false,,,activities/12191473233.gpx.gz,,,1845.0,1807.0,5034.4,4.118,2.786,18.4,19.7,58.5,78.5,3.6,0.0,,,,,175.0,158.0,,,509.0,,,57.0,,,,,,,,,,,0.0,,0.0,,1.0,5050.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.729,189.1,,,,,,,,,2.795,,,,,,,,""
11417085443,"Sep 1, 2023, 7:26:16 PM",Night Run,Run,"",1700,4.70,175.0,47,false,,,activities/12191473221.gpx.gz,,,1700.0,1685.0,4700.9,4.307,2.79,13.5,13.9,46.7,60.9,3.1,0.0,,,,,175.0,155.0,,,475.0,,,47.0,,,,,,,,,,,0.0,,0.0,,1.0,4713.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.765,0.0,,,,,,,,,2.797,,,,,,,,""
11417085474,"Dec 29, 2023, 8:04:24 PM",Night Run,Run,"",3018,7.54,,,false,,,activities/12191473172.gpx.gz,,,3018.0,3010.0,7540.7,4.2,2.505,36.8,41.6,32.6,75.0,4.1,-0.1,,,,,,,,,762.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7560.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.499,14.9,,,,,,,,,2.512,,,,,,,,""
11417085475,"Sep 8, 2023, 6:33:04 AM",Morning Run,Run,"",1846,5.39,177.0,64,false,,,activities/12191473211.gpx.gz,,,1846.0,1808.0,5395.6,4.785,2.984,33.0,34.6,43.8,78.5,8.3,0.0,,,,,177.0,160.0,,,547.0,,,64.0,,,,,,,,,,,0.0,,0.0,,1.0,5431.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.923,258.5,,,,,,,,,3.004,,,,,,,,""
11417085477,"Jan 3, 2024, 10:45:24 AM",Lunch Run,Run,"",3025,7.91,,,false,,,activities/12191473146.gpx.gz,,,3025.0,3021.0,7916.6,3.545,2.621,33.6,34.3,57.1,78.5,3.2,0.0,,,,,,,,,800.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7939.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.617,194.3,,,,,,,,,2.628,,,,,,,,""
11417085490,"Aug 30, 2023, 10:14:18 AM",Lunch Run,Run,"",1260,3.50,169.0,30,false,,,activities/12191473134.gpx.gz,,,1260.0,1207.0,3499.1,4.322,2.899,10.2,10.3,68.2,78.5,3.3,0.0,,,,,169.0,152.0,,,354.0,,,30.0,,,,,,,,,,,0.0,,0.0,,1.0,3509.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.777,196.9,,,,,,,,,2.908,,,,,,,,""
11417085549,"Sep 20, 2023, 5:38:35 PM",Evening Run,Run,"",2364,6.33,170.0,75,false,,,activities/12191473257.gpx.gz,,,2364.0,2284.0,6335.9,4.546,2.774,26.6,50.1,31.3,78.5,6.0,-0.4,,,,,170.0,159.0,,,636.0,,,75.0,,,,,,,,,,,0.0,,0.0,,1.0,6317.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.68,448.1,,,,,,,,,2.766,,,,,,,,""
11417085554,"Sep 6, 2023, 7:29:39 PM",Night Run,Run,"",1940,5.22,167.0,43,false,,,activities/12191473198.gpx.gz,,,1940.0,1931.0,5223.1,4.208,2.705,17.8,17.8,60.4,78.5,3.5,0.0,,,,,167.0,150.0,,,528.0,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,5238.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.692,185.7,,,,,,,,,2.713,,,,,,,,""
11417085582,"Sep 28, 2023, 9:51:36 AM",Lunch Run,Run,"",2311,6.23,176.0,75,false,,,activities/12191473261.gpx.gz,,,2311.0,2275.0,6230.9,3.835,2.739,18.6,58.8,31.3,78.5,4.6,-0.6,,,,,176.0,159.0,,,622.0,,,75.0,,,,,,,,,,,0.0,,0.0,,1.0,6177.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.696,117.9,,,,,,,,,2.715,,,,,,,,""
11417085593,"Feb 17, 2024, 6:20:59 PM",Evening Workout,Ride,"",7755,39.17,,,false,,Czarna strzała,activities/12191473259.gpx.gz,,,7755.0,7313.0,39173.7,9.4,5.357,82.3,161.3,-0.6,79.2,8.0,-0.2,,,,,,,,66.0,534.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1708192768.0,2.0,2.9,2.9,0.2,0.82,1029.1,4.0,7.7,317.0,0.0,1708149888.0,1708185472.0,0.25,14104308.0,,0.74,5.0,0.61,26257.0,0.0,,,,,0.0,5.051,3691.5,,,,,,,,,,,,,,,,,""
11417085599,"Oct 2, 2023, 4:41:09 PM",Evening Run,Run,"",1876,5.25,172.0,13,false,,,activities/12191473245.gpx.gz,,,1876.0,1800.0,5252.8,4.464,2.918,20.6,21.1,57.1,78.5,3.7,0.0,,,,,172.0,121.0,,,531.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,5270.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8,188.2,,,,,,,,,2.928,,,,,,,,""
11417085618,"Feb 1, 2024, 12:50:18 PM",Afternoon Workout,Ride,"",4169,22.44,,,false,,Czarna strzała,activities/12191473244.gpx.gz,,,4169.0,4035.0,22442.6,10.1,5.562,55.8,53.5,1.7,58.5,8.8,0.0,,,,,,,,75.0,339.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1706788864.0,8.0,5.1,-0.4,1.4,0.77,1011.3,10.7,17.8,275.0,0.0,1706769408.0,1706801024.0,0.625,14104308.0,,0.67,5.0,0.69,18318.0,0.0,,,,,0.0,5.383,896.5,,,,,,,,,,,,,,,,,""
11417085624,"Oct 8, 2023, 4:52:14 PM",Evening Run,Run,"",3088,8.31,172.0,15,false,,,activities/12191473364.gpx.gz,,,3088.0,2884.0,8316.5,4.164,2.884,50.0,50.1,31.3,78.5,6.1,0.0,,,,,172.0,116.0,,,842.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,8357.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.693,416.7,,,,,,,,,2.898,,,,,,,,""
11417085637,"Feb 15, 2024, 12:02:11 PM",Afternoon Workout,Ride,"",4390,24.72,,,false,,Czarna strzała,activities/12191473196.gpx.gz,,,4390.0,4134.0,24722.0,12.467,5.98,81.8,61.4,-0.4,79.2,8.0,0.1,,,,,,,,93.0,430.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1707998464.0,3.0,8.1,8.1,6.9,0.92,1017.8,3.3,6.6,209.0,0.1,1707977344.0,1708012416.0,0.125,14104308.0,,0.74,5.0,0.89,19732.0,1.0,,,,,0.0,5.631,1456.1,,,,,,,,,,,,,,,,,""
11417085648,"Nov 2, 2023, 12:09:29 PM",Afternoon Run,Run,"",3184,8.17,170.0,81,false,,,activities/12191473368.gpx.gz,,,3184.0,3184.0,8169.6,4.115,2.566,42.7,57.5,31.3,78.5,4.9,-0.2,,,,,170.0,154.0,,,824.0,,,81.0,,,,,,,,,,,0.0,,0.0,,1.0,8177.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.566,512.8,,,,,,,,,2.568,,,,,,,,""
11417085650,"Sep 30, 2023, 9:51:24 AM",Lunch Run,Run,"",2626,7.19,175.0,77,false,,,activities/12191473349.gpx.gz,,,2626.0,2586.0,7195.0,3.959,2.782,24.6,24.6,57.1,78.5,3.8,0.0,,,,,175.0,157.0,,,727.0,,,77.0,,,,,,,,,,,0.0,,0.0,,1.0,7214.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.74,190.3,,,,,,,,,2.79,,,,,,,,""
11417085657,"Aug 27, 2023, 10:30:27 AM",Lunch Run,Run,"",1867,4.96,176.0,55,false,,,activities/12191473251.gpx.gz,,,1867.0,1812.0,4968.9,5.199,2.742,16.6,17.1,61.2,78.5,3.7,0.0,,,,,176.0,157.0,,,502.0,,,55.0,,,,,,,,,,,0.0,,0.0,,1.0,4983.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.661,190.0,,,,,,,,,2.75,,,,,,,,""
